1A	1B	2A	2B	3A	3B	4A	4B	5A	5B	6A	6B	7A	7B	8A	8B	9A	9B	10A	10B	11A	11B	12B	13A	13B	14A	14B	15A	15B	16A	16B	17A	17B	18A	18B	19B	20A	20B	22B	23A	23B	24A	24B	25A	25B	GeneName
12.9149441951481	12.7882939760279	13.0565070332402	13.3580971716287	13.0370795910057	12.9722868101774	13.6825991738929	13.5398765606868	12.8593045884256	13.4125430892577	12.7027452911178	13.530983699115	12.8979735588238	13.5997186038003	13.2103907891877	12.9730820691269	13.0622778722052	13.3439119777427	13.5866464454456	13.2526740746697	13.8126469714154	13.4270498346501	12.9028598950311	13.7514323767824	13.1237138272177	13.5115269320967	13.1348958670886	13.9300942060867	12.7847683811697	12.3710685181054	12.9187572533683	12.7794207625141	13.1147616040503	13.0204034838773	12.8578019547361	12.9829869544375	13.7856719077882	12.9028932981039	13.4894154177143	13.032852288832	12.9303919400858	12.6801406266197	12.7849912196941	13.1313387643773	13.8869100648286	ITGB1
14.5857785888389	13.4457156747789	14.337551315928	14.5498845791126	14.0945381310148	13.697289570225	14.6169433648843	13.4570394419597	14.5253418459521	13.6485249921503	14.2708263469598	13.9993227106107	14.4643513110978	13.345986310478	14.604329992682	13.2244424047826	14.2234082169163	13.5788628930975	14.8166352829718	13.4371771563834	14.7736328393856	13.4344821384608	13.791348751624	14.9593763147668	15.1070170828894	14.6584526719212	14.1047148230852	14.2203919390064	13.7963078657273	14.4610698678367	14.4431802340793	14.0485852330133	14.1329103878657	14.2030279263333	14.0085989414931	13.707675482374	15.2488561701671	13.3024306056735	13.9423374631465	15.0507239301012	13.074229034659	14.6561365916894	13.3502356799288	14.7720821247218	12.737504201537	ITIH1
14.1828380445727	13.438551121246	14.4945752715075	14.604402370479	14.0945057276494	13.8244965890378	14.4677438494468	14.4460306865643	14.2519483607907	13.2302074904625	13.9036312999958	14.6399658407055	14.249622698573	14.2832724473101	14.0865782709929	13.172603438209	14.2044111337608	13.3108709554545	15.2216939317555	13.8654915550088	14.5498248866538	13.917614884474	13.3037323293311	15.0817996945197	14.4915352323855	14.7992652254402	14.0065232124302	14.0776207785376	13.4683043070191	13.8503537691258	14.5348935013606	13.8862789052977	13.3302210052616	14.3085888293436	14.0611909557159	13.6875754256572	15.014678194986	13.2429163204663	14.5599640230712	14.5938805476008	13.8480406152938	14.8139202740893	13.8932478067629	14.6239129448245	14.0735782815257	ITIH2
11.7538828901138	8.57089029183679	11.2667075390178	11.860565561978	11.3700529897486	11.3621638772016	11.4989766356129	11.5968512754906	11.7151796487975	8.45844371423094	10.7082527414783	11.8951089902619	11.5463416017321	13.7607670420623	11.6102916877077	10.3414855777747	11.7410366104574	10.147547965686	12.4816195580085	10.5479780309099	12.3031696387188	10.7999669846173	10.9808560316711	11.7739882391204	11.7341993648228	11.8425456670983	11.2960835443131	11.3289697959676	8.01797317382043	11.2347973521913	12.6084057831213	8.88057588270879	9.36252833668661	11.8487788929476	10.7663891458923	8.23570629094949	12.3545430905136	10.7401869097401	10.9666952319221	11.8656176101325	10.139551554354	10.6614460606706	11.9097938547871	12.3059076432894	10.8457384581727	ITIH3
15.3100241479643	14.5105122597417	15.58980147156	15.8715783840138	15.6108879162741	15.1363288126351	16.3418174719098	15.283155957125	15.5102350224312	14.084240637832	15.2773706425937	15.52241442912	15.7825684818287	14.6643526510487	15.8957378866264	14.4043088319784	15.3868952183166	14.2900761679632	16.7927483955558	14.5694512969528	16.5180169443252	15.03293310006	15.0218513868893	16.7746378136621	15.6331982719147	16.1461839587878	15.1439667016536	15.4163917712033	14.8631581120363	15.1197011782213	15.500200106849	15.255046660477	14.796562787858	15.8696226750778	15.0491865100701	14.5641617354686	16.9665185168894	14.6495793070484	15.4263047264754	16.3308198728738	14.9091108936491	16.1780424020619	14.9440993195505	16.2136783336056	14.7354160804659	ITIH4
15.4102637664693	15.1264890205772	15.0408873739369	14.6590106105666	15.4140339489584	15.3312282175865	14.3557064251012	14.3237045920441	14.906014970963	14.5282459357024	15.118503734731	14.9913130606725	15.0507164904945	14.8082271364875	15.3467877275559	15.1985177677053	15.1641246480546	15.2425565745457	14.6099166713398	15.2282388973801	14.9723503519841	14.7643806633242	15.2433760982305	14.532083495458	15.097027293759	14.2106379976122	15.2647310628488	15.1482177641955	14.9023211451472	15.2235949453317	14.7965856115935	15.3090704199344	14.9498341650593	15.3978655442306	15.1015232383936	15.4155927790786	14.4273867802347	14.8111023351719	14.9125136435478	14.9708215208031	14.7407948737286	15.034347930672	15.2971528620799	15.1084335995313	14.9528287702908	IVD
12.9652143783048	12.1406558452807	14.5182663374744	13.4535459562988	13.7611608960375	12.4395137686094	14.3841953876399	12.6006999481929	13.7236126182783	11.3833356782687	13.5657572888451	13.7219644399828	12.9921138706023	12.0030800138379	14.5720438093188	11.3410391721536	13.2648375046103	11.8049209308617	14.7392033341828	11.8074377842844	14.5897531050808	12.9205691073172	11.3549110991102	13.1178305685987	13.1228855936578	14.0360008859769	13.0738777345535	14.2035961755518	12.2776020082044	12.4957246886748	12.4991257387118	13.7784730446497	11.5316907814737	13.1406959698198	11.2086573093899	11.4614277869078	14.8515543608155	11.2354454825922	12.6886720906189	13.5415586519088	12.6088681746194	13.8713360579166	12.0229641698004	13.5516148375316	12.4449827548847	JCHAIN
11.1630638920321	11.0028079529174	12.0719819602421	12.6089854685385	11.9672136764231	11.1463257067729	11.8002817738116	13.7874128526834	12.5267951984339	11.2744639771144	9.87732828750496	12.5122244263119	12.6177338765394	11.2963386455839	12.6888780552249	11.0236182226412	11.413562047166	13.051846756328	9.54225706498344	11.2861746876528	10.9136239080905	13.5858195609861	11.1212962118123	10.4801089541967	12.6249233831332	11.9637071507133	11.3901609139654	12.3267370200311	11.8914457490728	11.8042384370088	11.6726178862815	11.3744962472092	12.018923682624	10.6035166189897	11.8062491569417	11.2425101214045	11.4782674943893	10.8063233199593	11.4437651118949	8.14923500307491	11.5871973953476	12.2060070383229	11.0757540565481	9.19842284540043	12.2396901511586	JPT2
12.4163676159956	11.1758199162121	11.2551564134455	11.5732292810206	11.1205264345705	11.3442747594495	12.8320025807407	12.1222075047242	11.977386716515	11.3193944810665	12.8220223226512	11.4973768065877	12.4209418819653	11.4125739645386	11.916111202017	11.7934000133407	11.331704930696	10.9165357251855	11.4569403685865	11.8587908137286	13.3488649489662	11.7448516322854	11.7769759265564	12.1177474814393	11.4519180677889	11.0596321019708	11.8213242075926	10.5329333029607	11.307403013768	10.7307798215876	11.7775115685723	12.0138679486717	10.7239088768672	12.168215511639	11.4475453176864	12.1999531599299	12.5093127890223	11.9569583159882	11.7855487153483	12.362268050481	10.7517982485934	12.5911438500399	11.902840563917	12.5824711553956	11.0405034280692	KARS1
11.6334194746037	12.035832528346	12.3443437987395	12.6858215455208	12.0058777208855	12.2439210798508	12.8182777200224	11.8708421184194	12.3605657875763	11.5676702950733	12.1509485494521	11.2061733704027	11.936540075771	11.9977246879465	12.1527286535323	11.3753633171249	12.2454484930395	12.2449928787302	12.3938224529582	11.4040860637634	11.988633830381	10.887435049777	12.0131653966735	11.8632832430944	11.9687724217914	12.5241896759973	11.9444688050635	12.3639680561269	10.9892576598835	12.0588209698054	12.0470202822201	11.6225009694326	11.6274673769728	12.1003668001832	11.8131370324883	11.6854340888025	12.6902406065553	11.1344451483533	11.7693584934083	12.0521721522348	11.623783402202	12.6034683881399	11.425013706518	12.1605182659244	11.9278508728901	KHSRP
13.0523910111505	13.3519841956295	13.4577809055913	13.353360836064	13.3923557023073	13.4141075645714	12.804136489094	13.3369807881442	12.9219927810351	13.7659275457731	13.0065515736222	13.5292074401322	13.4615783490061	13.1457484938593	13.5516128955521	13.5870649126254	13.1926988642563	13.3587357300107	12.3991231746812	12.9714632700571	13.3232175168809	13.2956829246749	13.3107526872837	12.5896825365435	13.4792725371442	13.4731582950027	13.2584347137373	12.8582154088556	13.5676648408995	13.4004325829758	13.2847639631899	12.8938396315942	13.5479316207906	12.838467062389	13.7255911389998	13.249392102152	12.6652655206539	13.5309063137478	13.2833538286586	13.5269018216379	13.6066199920376	12.4371106096836	13.2524608949581	13.381716988748	13.7613224198248	KIF5B
14.5831067288565	13.8357797325152	13.8374148716591	13.7118596874145	13.6387119021758	14.3595611669532	9.90826109127546	14.0405608349733	13.2350095562944	14.6759101681256	13.4613973158031	14.7306572140803	13.6880002397579	14.2647342153369	13.9413894068071	15.0884688588246	14.4288489430935	14.7876507627334	13.2534342515135	14.3064825550512	13.1047679230109	15.0479854213385	14.7410963215896	14.3837962022415	14.0717652471384	13.5513269282389	15.0803555697397	13.7232139485518	15.091113900164	13.9780057931553	14.839946391657	12.8669856145221	14.4761705041965	13.636110253046	13.9884150407019	15.0527175626272	13.5835539559979	15.3175273866318	14.4188998504561	14.2238828662948	13.9875293854331	12.835975136774	14.1533974304124	13.7128846040341	13.7079256279248	KLHL41
14.1215221282461	14.0190648115844	14.0259275064424	14.3625075227469	13.3377330244276	13.9408358210163	14.2123955295267	13.5345322604062	13.6247958214908	13.524893316198	13.989104429234	13.4351711661974	13.8419979142774	13.4394011969168	14.214639900023	13.6967800566108	14.0738254579918	13.4437279543664	14.5766578132872	13.9614216037182	14.3593879709738	13.2724557881515	14.1717147666289	14.689475838363	14.5861040686383	14.1580393809964	14.0394191700335	13.9426740960347	13.8014995029285	13.6250679975615	14.4023988466494	13.8717324543293	13.8853163381808	14.2467752789216	13.8053575825505	13.8747235262148	14.7611043746655	13.4671434035357	14.153494636882	14.2953797355253	13.7951667854354	14.3376013081643	13.7964958606476	14.6812908356241	13.0141260926078	KNG1
11.8060912950262	11.9207367609203	10.198117754168	8.75732747162757	10.5794626887471	12.2701428404901	10.3951870046353	9.51428601380627	9.58577689187162	11.1961614858846	10.9156302889206	10.4682005717601	10.1912908253564	9.88571820887857	10.5395219704488	12.2520919028805	12.4443690007185	9.58018658182129	10.0734340377856	11.0496751789008	9.29088820906076	9.09293129831144	12.0513000976868	12.1749313292338	10.2474148826852	9.26837860766271	12.1553983319628	11.4468100782799	10.4927784143993	11.6493526407809	12.344080806999	11.8102569991311	10.6644927220161	11.5554311065157	10.1281247486349	12.3975785739399	9.84953600146999	10.2537976132067	10.9720380108746	11.7768040504501	9.47508346766072	9.74023450309361	11.7065086112444	11.7092630088087	9.4113542919537	KPNA4
14.3614544382288	13.6885838811319	14.7404855002364	14.2348271192153	14.6478602952999	14.0137416074057	13.8654588769437	14.763449267452	15.2947655339573	14.4332806542682	14.317007758572	15.2457936918018	15.0891477159912	13.6598213138193	14.890857756392	14.6024429149586	14.6152266131828	14.7578085800918	14.6471886661158	14.0542494966109	13.6726709254504	15.4362572958633	14.3732932000206	15.0804818711417	14.5368734449834	13.6326854946603	13.8605615527949	14.4491291165115	14.8999171854877	14.7647725312089	14.4133017573588	14.1727441248483	14.4615222888725	13.9141714400566	14.9439451623049	13.8866834939249	13.8415587628388	14.4289131608431	14.0079873799251	14.2732123391627	14.3647512957548	14.7447269426726	14.3446991630468	13.870711623093	14.6763698848408	KPNB1
13.5913129548243	12.2520875881249	11.0989500665415	9.95755045757123	11.6837402919735	11.0050940238515	14.2690316589837	9.98022696860003	12.615326314046	8.39905004508898	12.900710530384	10.2532658006207	11.3998192444644	13.1917815948787	12.2487320192101	10.9726821654347	12.1897426374348	12.5427786373258	10.0703085234725	11.1955900018013	12.4528329867806	9.18372203411879	8.43825912080475	10.5161146121969	11.1936728080655	12.9057829730814	12.0807486457726	12.9124498529367	11.5533624779582	11.8984892823615	11.8222809989624	12.3022061494853	8.03908030488517	13.2722143491078	10.1166205860421	8.5506231925591	11.295220178787	9.81700771927171	7.85760508778632	9.29561391990457	9.81455625252535	12.3381476920261	10.5453402671514	10.8541816155138	8.60259549396833	KRT1
11.3123191557777	9.1411653183171	11.4799492594632	8.91997146595521	11.7396470166276	11.0000199422829	12.344362563795	8.55109315991176	11.8105650147012	11.1817536956056	11.4369583254368	7.70891113035717	11.8447400507588	8.52715835966493	11.605492128569	11.1906068449957	12.0179156921409	8.877316526719	12.4572105846538	11.6044767019276	10.929180549886	9.26097211445018	8.32819416469842	8.52596999321709	11.990282611054	9.99887362097841	10.6438302691794	11.1455235625191	12.8246746633692	11.8620469160562	9.06118188626999	10.5475809251122	13.4884607914393	11.5532242089135	13.0920491131184	11.6179267610747	11.9220714757491	12.5482793376288	11.7527814595224	9.10734309116411	12.201972563403	11.8654167083412	11.8675812150549	11.1203292060524	12.0504257467742	KRT18
11.5837952473282	12.1507962926367	11.0748647032679	12.0034983195438	11.2273252432316	11.5716898115485	11.4859165569247	11.5807100659455	9.78961608289651	10.9096789858961	11.2782177089936	11.8339592771111	11.0114437144468	11.8100697103186	11.5403238146077	11.6798578412828	11.1739617252832	11.662545484306	9.81070380650981	11.5030167872147	10.9267992296014	11.4040968559544	11.7843356732361	10.6346997328034	10.6740542316443	11.588049936353	11.3282664822344	11.7951604076454	9.59469864323947	10.5865805718065	11.0180327621959	11.0182427269297	10.7324718101918	11.6063468412498	11.3556916551921	11.120555208886	11.6557253932244	11.2037042221052	11.222420570059	11.236249987514	11.0484395006262	8.8448427002383	11.1104902450678	10.3630861522671	11.0642861295828	KTN1
13.1536331174164	12.4384741730263	12.9795011436108	12.7031744694728	12.5651574427155	12.5223241901624	12.8459115927257	13.66318769026	12.4570071381723	13.2609742590885	12.3286654251633	13.1741219610923	12.6290698507011	13.0975638159446	12.7946208800388	13.0934328300183	13.027584052202	13.1783237415714	12.6901157536803	12.8911683977804	12.7326637897509	13.6295816875555	13.0419474663619	7.34094422853586	12.5132906698554	12.9913106637657	13.0159056183983	11.9273357289761	13.1051842761322	12.5959612894087	12.6095611396946	11.9318404925173	12.7538116895035	13.219190063253	13.3681664931836	13.034734177949	11.6750558099638	13.7543387043806	13.0381709891567	12.8846464872189	12.735794073132	12.5943814028826	13.3314924148469	13.0970677060374	13.5080954580966	KYAT1
13.4663826727477	12.9801794778964	12.7536612473934	12.8896145426292	13.0711934720552	12.9011223659153	11.520520460447	13.1019642733219	12.5282533751371	13.5018809352046	13.0603557617043	12.8482400537194	12.8316029350582	13.5073126358899	12.6489458487534	13.1530660741396	13.2349025208175	12.5017554523614	12.9665453544762	12.8709808471675	12.8181435404647	13.1836471772399	13.2450621343961	12.7954487699303	12.8192443613267	11.1991352599873	13.0620361878451	12.7908631643855	12.6143213391941	13.0792124671205	13.0113563185292	13.2246238672113	12.9692064046244	13.1473703344906	12.8421292547377	13.0035249139118	12.8269506117328	13.0878479023461	13.4045027800581	13.1719953027534	12.4551271227601	7.94554393411249	12.9024227575487	13.6709076353507	12.759469750984	LACTB2
12.7580167352108	13.2056067944924	13.0870709451535	12.7897913045134	13.0879029678361	13.0758247322024	13.6348054336325	13.2995116383473	13.5280225846403	12.6822663730452	13.6175833479011	13.4930203672102	13.3726077669306	13.0549175929254	13.444940279051	13.1234109860556	13.0621387447117	13.0797153736475	13.5320262253672	14.5340659454843	12.8612639917983	13.3396033396938	12.7311548795091	12.6517391927873	13.0715334791044	13.0583142474854	13.2066230885124	13.0186459359603	13.388977712091	13.3774487508347	12.6164607048698	13.2093003344626	13.4242275756361	13.3639347096189	12.7751210594076	13.1792633081943	13.4873116467406	12.9722649543966	13.125492400731	12.4525998170179	13.2379389699401	13.2267392586905	13.0432941058066	13.2999318356036	13.8710893213004	LAMA2
12.6237770931111	13.55362871393	13.3026061481858	13.9230827666336	12.7000643056386	13.8291037087345	13.2952353000456	13.4312050216312	12.3073448026866	13.183667501194	12.8512411205269	13.974436885311	13.4808208799159	13.5199176764604	12.5563498892184	13.5853564188101	13.0279955022209	14.0638971514925	12.9993738713142	14.1809946511813	12.7684391955684	13.4406023779079	13.5121112368604	12.3163281806277	13.5599374209522	13.4225931324594	13.4864434566213	13.7130665536209	13.6844285539984	12.6996271246047	13.1169020987627	13.6713863318203	13.8920220784826	8.40387649014705	13.3249008244904	13.5053652639953	13.4586037410088	13.3166584757884	13.8647734963317	13.2493369719978	13.6278465248267	12.7016441244814	13.3992284910683	12.8530265432088	13.7054871166529	LAMA4
11.478312848543	12.1703469399775	11.7473034327223	11.5024879328495	11.2996385000195	12.1734532877117	8.92821621986865	11.4014404859842	11.2325267502197	11.4962558396773	11.6143795626306	12.2156904970261	11.6185866486873	12.1013146940321	11.5505511176683	11.9986892795248	10.6904721851931	11.6581999372509	12.2680613313857	12.7737083873318	9.09643614942821	11.0400759551161	11.7282021696862	11.6993519775172	11.6815612869179	11.5650708123835	12.037846490872	11.8797422825852	11.9413530196764	10.4571256913101	11.8225177122551	12.157979321221	12.0037133013338	11.4969654077123	11.1778257054759	11.8414503706268	11.8609395481177	11.2366452716412	11.8382299655052	12.10885319233	11.6395692739158	10.7893540687087	11.4705660818007	12.1598724744349	12.2829170631769	LAMB1
12.3451412246285	12.4041668647762	12.2579026802097	12.4422704313664	12.1393482396636	12.3816842476215	11.4612732888978	12.6673445361477	12.4117027448472	12.186183914115	12.2652571033508	12.2537154508214	12.3600900409459	12.2504355863018	12.4713168349765	12.1986995301399	12.4541043770333	12.5194501304033	12.0797960371914	13.8688303142384	11.6437715078099	12.6238070566926	12.330717676902	12.4475553907224	12.4801058147795	12.4465760151148	12.0619702606643	12.7237313579089	12.4574364526056	12.4011764889553	11.8308048740582	12.4572477647655	12.6114018761006	12.3392981151308	12.002443869307	12.1768660122398	12.1041531561032	11.7249889666797	12.3741015404277	12.0486267325782	12.2488374574923	12.2014721480611	12.0978407962366	13.021885348567	12.3453942957772	LAMB2
12.4410118943181	12.8093417925882	12.5522746029863	12.599608326153	12.5932260949299	12.847841619488	11.7814394792324	12.4227775563981	12.4206278956859	12.1507987743183	12.7410832687057	12.871039656553	12.53235340802	12.5157388008747	13.0358232585893	12.5308736886506	12.5834070014778	12.3963954861165	13.0038497491104	13.9527803061782	11.9239043841634	12.6837520179669	12.3799947609781	11.8691078773865	12.7238976671026	12.7145143156667	12.5349735499948	13.0361646948995	12.716026324747	12.6070313392347	11.8886829087163	12.6851697334967	13.1401058125728	12.1509881972859	12.3766715526596	12.4899490357782	12.55246759739	12.350887740681	12.6762862001659	11.9868151748718	12.7284035482714	12.0493406168609	12.3007471513396	12.1123077301545	12.915803740964	LAMC1
11.4584233025738	10.2070245670328	11.0691127960486	12.0646885614271	11.23984293798	10.3979036375011	12.4801920061053	11.1098372209169	12.1127726325557	10.3757548550863	11.0705844954798	10.7674734208793	12.1524538883249	9.01517525116487	11.8547722545841	9.88863344373894	11.5938909369652	11.3048172179476	12.2285904660077	8.88799882117885	12.0795232745289	10.0065714255954	10.4638581909793	11.6888988725269	11.6046912719716	9.50617847607281	10.4529037309803	11.8636651365118	11.3018641882136	11.6841144436121	11.1287311408746	11.6564888946245	11.7185289175966	11.6025688562541	11.370649910994	9.1460562256918	12.356282261097	10.3268465614091	11.7375412888702	11.6974337958423	11.0719671169033	12.1131812052114	11.0364822946965	12.2966236453388	11.6479566974915	LAMP1
9.13299771815945	8.44829524707821	8.79348330664629	11.5109427096735	7.72857449563705	10.2856498083909	13.4948316597023	11.3093831238179	8.03303505807185	11.5101007144593	12.3175675578587	10.777824892752	9.05053419573961	10.7297811543265	10.2146480499141	10.6321374296806	10.9191949725718	10.8941175820394	9.6946269705669	10.6198527353272	11.934151909878	11.7746076919974	10.9525262912933	13.6150953026944	10.1156815905514	9.34110792341964	10.8867206753329	9.40080364132853	10.090824705547	8.83565167779718	10.3510054350329	12.1725943441895	7.70384075859634	12.4386353487229	10.8119222453875	10.0679678186942	13.2648953790382	11.1704052738835	10.9810451459653	13.084999833467	10.9721362600682	9.33873350470453	11.0364957126171	12.5252452092095	10.2445066033653	LAMP2
11.4124222838813	11.6894916975249	11.6512252593447	12.0238385572504	11.7791729160174	11.2526377502407	12.8049474084969	11.8940760594161	11.7452136197501	11.2277484963345	11.7040518251626	11.7433623126085	11.4081568252651	11.7333195682883	11.7593297044827	11.4553719412908	11.8235337082626	11.6297896560777	11.6210718952108	11.7710062264125	12.2330625442773	10.530359054748	11.8376446720919	9.31920445804764	11.7414481794684	12.2597756949253	11.8737663742564	11.667721141736	12.0428417562382	11.4468020135967	11.2200022671447	12.087446705858	11.6578146595757	11.9016786767505	11.2236792207465	11.851288796436	11.7852415881285	11.0879268568761	11.1220475307745	12.2186883984153	11.569461540762	12.449054145298	11.5563498050218	11.0362554445135	11.1002953731147	LAMTOR5
13.8731109817221	13.7676207961852	14.2648132391547	13.8349067950466	14.0110043680993	13.8655210460405	14.019750452474	13.5776899689819	14.3278274940065	14.3134371225194	14.3077893705903	13.9477039016416	14.3353131247775	14.3113771638774	13.4021422307945	13.3785423083733	13.7538653993319	13.7904465171414	14.1427147054197	13.7609057377795	13.7115073328923	14.475132205865	14.2297551802529	8.6673947905174	14.3332079588765	14.5798284645945	13.7805029697668	13.5837722934916	13.6184351469638	14.1369189468218	13.2894256533484	13.0673340437652	13.8002808209523	14.1832876139583	13.6516374777386	13.5755006391362	13.2111495952789	13.7052675849117	13.6801223085299	13.6330790895041	14.1359904923236	13.4312058011646	13.0495389535115	14.0783736509816	13.4963948279641	LANCL1
15.0650523948331	15.4868587463677	15.1599194555112	15.3809318740499	15.205062905187	15.3692682430635	15.0771123181597	15.3589145671181	15.1779805607477	15.4230796450828	15.3724939517113	15.4644700972525	15.2090810902243	15.3385250889096	15.418337162206	15.3171271501294	15.0763586180117	15.3546468416825	14.9494827147127	15.1894647689666	15.2176631811346	15.6862458712435	15.6574613855995	14.3923986357381	15.1058774504093	15.2094962680073	15.4453791514963	15.4572751626346	15.5187403093844	15.5401437331628	15.1484982080225	15.4745708784726	15.3192897402451	15.2082587301701	15.3978849268579	15.4385891329796	14.9924834650898	15.3836968715928	15.1863698342894	14.9086418715282	15.3706398849993	14.979613063083	15.1937831029744	14.8393382519099	15.109453766489	LAP3
12.8369564770727	12.5757363065142	12.8357258042877	12.8477387685162	12.6378650226705	12.0555271395301	15.1512621756746	12.6231572144462	13.6368397179593	12.4501236885271	13.2790354562384	12.3117511107456	13.040721993989	12.4057745929663	13.7403451419355	11.8777980978864	12.6948991136652	12.3620529450021	13.9005668204105	12.2892638338476	14.9789925070285	12.1444342999951	12.5175406379578	14.5780225482065	12.501886448496	13.1474195643905	12.2255046063613	14.2338062048112	12.5010194801665	12.7741110589071	12.2664591372521	12.8361816877025	12.0354277303779	13.4631176771261	11.75134354054	11.9166721212049	14.5130816165431	11.5072306054045	12.715806295724	13.4930874787934	12.21902193954	13.8331807733047	11.925826270038	12.0212546017185	12.3328357766642	LASP1
12.8181329134838	12.8977040496864	14.0929282174851	14.0353069822395	14.0969986597075	13.2762787600347	15.1450039128149	13.9380028855989	13.0928458575559	13.5996859283493	13.1444795681188	14.1267239480933	13.2444382398826	13.5156754716827	13.4676322261668	13.0722029945471	13.2481004776637	13.9011802673147	14.582329830836	13.3023926842055	14.4850971765519	12.9748197088464	12.9527790832517	16.3779063459347	13.1972211694204	14.400737770378	14.2920405101184	13.3031312303649	13.1948711144179	12.3641021950761	14.2468895760944	12.7349176843795	12.8146441315229	13.4370595669074	13.7528083419038	13.2332103139579	14.4178374514345	13.3754594392662	13.5767531623059	14.3848686862759	13.7728471311114	14.4491164324009	13.259786684937	12.5175090320164	13.7465020912072	LCP1
16.6717722150055	16.7611972683296	16.601349363342	16.9358354883546	16.6143611489201	17.0624935338242	15.3180501599679	16.912671616143	16.0039231811101	16.6340019738704	15.9801667555697	17.1129392430685	16.2257907829945	17.0531837778029	16.1728949458821	17.0067852729092	16.8655032948848	16.9548635941897	15.898434184111	17.5168158497645	16.2527344192421	16.8971741725004	16.9313457203428	16.165175806207	16.6450470313122	16.4299659483029	16.9276993825726	16.3327510313001	16.9133639970095	16.5099074521999	16.6643271187869	16.814489793569	16.7716133240211	16.4462784326451	17.0132946402157	16.7756579188496	15.7702768649363	17.040322186513	16.852340892412	16.5115383949795	16.5345866226875	16.3172480086223	17.0374466038136	16.1168093272784	17.0184215194937	LDB3
16.3046483167295	16.7690341653306	15.755102772011	16.3050357925584	15.9725789339208	16.6568612708739	16.2548132946668	15.3666262775486	16.139343488296	16.6648084309758	16.4175304444936	16.0943432029534	16.4133740886366	16.2378954040683	16.4909308311972	16.887271863458	15.8915162985646	16.6520413365288	15.8620227253517	16.1395983240908	15.6929008938944	16.0631687709077	16.845257721351	16.2327594591272	16.783975026206	14.7594759676529	16.4788724931016	15.6970049510448	16.7259018584617	16.5239094747554	16.5845906982976	16.272247706494	17.2862387407765	16.142226905015	16.4858502590157	16.3296463923892	15.7747763651504	16.7066094271761	15.9341329866468	16.6945076307097	16.3511655095249	15.6758970015762	16.1229646928086	16.6208107389794	15.723504491457	LDHA
18.6624019557239	18.4077353214795	18.0273903865776	17.8976346671954	18.1368043535226	18.3932356391838	17.488853227203	17.356507014629	18.2843580301787	18.9076309715974	18.5970534336019	17.8036703449908	18.3596709359315	18.2138079002659	18.5207629597239	18.7243272341637	18.3812086404877	18.0251534554104	17.676875226535	18.2194187419106	18.3400032040666	18.0917519317415	18.6089251510321	18.5043125928673	18.6363821694799	18.1861923395926	18.7045808046557	18.0412392877588	18.9887819770067	18.7941766616398	18.8766208414305	18.2020429070302	18.5538941558362	18.1715611905909	18.0709197855622	18.5125435317453	17.7903835670244	18.4564256013865	17.950681832395	18.0785893444026	18.1736879838593	17.5645477014861	18.1852916279305	18.4852066674174	17.9694171353277	LDHB
14.7644768008505	14.8120965892495	15.401213670122	14.7195774976205	15.6760374550351	15.2917904713821	14.2733921920186	15.5757230244815	14.321754560613	14.429859298824	15.0176594015586	15.3673326108552	14.1329726759382	14.3087872165573	14.6751205074031	14.3633632025442	14.6005873934238	14.6755051842356	14.7342115262779	14.908485811975	15.105582586732	14.9774969940435	14.5535687483243	13.0642679480103	14.5696832916261	15.202123966246	14.8594976288659	14.0344275935994	14.1041421069669	15.4313422274338	14.8842153501453	14.7703457324656	14.2793618070782	14.7745882636758	15.0776182272893	14.7100409886429	13.9588297611939	15.4218169044275	14.4911305341547	14.0323673267729	15.0108467163578	14.6748594086094	14.7310384390208	14.3441374203022	15.2055738130088	LDHD
17.839439274032	18.4491453987175	17.4402751678647	18.5594435331133	17.5137924800214	16.898391501225	16.7516828713338	18.2467199681431	17.8380661184907	18.096362256651	18.1048765267244	17.7576045222662	17.9391024301945	18.1947225871437	17.6433929101834	17.6337057393272	17.3772519607218	17.6814959515158	17.6440944590819	18.2385626090469	17.6439237041511	18.3378594395941	18.2885763016071	16.9309411669243	18.2952850378035	17.8195318335442	17.2711966186149	18.3496519426848	18.3066168711293	17.4203950623303	17.7461075816397	18.4216743039743	18.2465587543893	17.5081246928918	18.354641522183	18.297663590538	17.193144138702	17.7075779606017	17.7903111377755	17.4903576351654	18.5294929041728	17.118436652453	17.6870050071967	16.7709190728819	17.6453400356215	LGALS1
13.029446568227	13.7567061043557	13.2616504807601	14.3942651674595	13.2399967158163	13.1579547399144	13.9159957150349	14.3548023862823	13.1444637588775	14.1404978211292	12.8736218028965	14.0965149339842	13.1784730073611	14.7044320456128	12.6304163687293	14.1453610139123	13.0670282861716	15.0195009581037	14.0480134777196	14.4816392341169	13.4969649099063	14.2771853024958	13.9967298486683	13.7695143225272	14.1298824319988	13.9424583044794	14.3173070542654	13.636575702801	13.9410894925644	13.6324902314368	14.6279220823533	12.9188441029292	14.2828483612348	12.4197783868205	14.5320664547269	14.0771495179563	13.8051525413414	14.0374543349718	14.9895092310923	13.7377537304356	14.6966764514103	13.446196604782	14.4957801467857	13.360368867544	14.012589614461	LGALS3
