1B	1C	2B	2C	3B	3C	4B	4C	5B	5C	6B	6C	7B	7C	8B	8C	9B	9C	10B	10C	11B	11C	12B	12C	13B	13C	14B	14C	15B	15C	16B	16C	17B	17C	18B	18C	19B	19C	20B	20C	22B	22C	23B	23C	24B	24C	25B	GeneName
12.5709347103676	12.3944440340253	12.9341777305401	12.8144730545888	12.6289307546953	12.4689510261396	13.0672932234758	12.6691734833249	11.6869583916826	12.1095529161247	12.3448291510075	12.8799652461173	12.8175194502959	12.8948285668327	11.5698288302353	13.3463743489244	12.7999527938632	12.0548055305051	12.6689900849837	13.1053118827097	12.3945955318465	13.2806176019465	12.4391649132073	12.3612210661274	12.2798052616644	12.6737241966646	12.5605324932155	13.2068451196982	11.6825105500657	12.8978125542011	12.1780828826142	12.821578580255	12.2505654774601	12.1597724357053	12.5913788867883	12.4710538701266	12.2919762745102	12.6235049628688	12.1731726219238	12.3245972164389	13.1307968949856	12.6086996309258	12.2338453334755	12.1086409876478	12.4665684721425	12.1403474616634	12.7563998170026	HNRNPUL2
15.5269628354249	14.4520910477105	14.8990675615001	15.0628822375555	15.2886442369843	14.6778091761406	14.1534488869791	15.17334212488	14.8191800773593	15.3714143689053	14.2370727376466	14.4450973836063	14.3895771292284	13.8769320919009	14.8197825678732	15.4624277792028	14.4188418965744	14.4181610733629	15.2631494265764	14.6571787972698	13.5463410626486	14.7479153823067	15.2311157869673	14.6045696990705	15.3193791804085	15.2212962629347	14.9932860763347	15.2798810534215	15.1320239950187	14.2281972354396	14.3866813960117	14.3455878795725	15.3142100207405	13.6694928656106	14.4939108011128	13.7494122089209	15.7604760960634	14.3554267835585	14.2729826281411	15.1786957238943	14.4875957019973	14.3763099772983	14.8226992834913	14.1838215777919	14.821189174341	14.5422409111969	14.0087417075273	HOGA1
9.71398489551628	11.5494434553454	10.0525652277346	11.6989081621445	10.1899062073809	11.2061091928267	11.6606961484045	11.2082793871139	9.81830208116603	11.248392297785	11.370859972065	11.2676526256358	11.2067624138628	11.6788227523227	10.8790748694113	11.0348805911407	11.4153569590409	11.4604414904306	11.0372720816327	11.5232948731323	11.5349468318712	11.4852338301726	9.64488022403084	11.2885850930347	9.7842456091836	11.254870723208	11.0657675727246	10.9646738771998	11.4250083060262	11.1155466490979	11.0485510950439	11.3434440927744	10.3672142906789	10.8079578065314	11.2145648795926	11.0955145973365	10.5348369411708	11.073469875691	11.2035938819863		11.0461676125688	10.7900098173171	11.7229975182371	11.3005036238464	11.3312940953147	11.3724044212317	11.6325551683533	HOOK3
15.3502586970187	15.2875143722227	15.891725840384	15.1883782320425	15.3753025265498	15.1991163435679	15.7124971804279	15.8827019651039	15.461764121141	15.5587618824473	15.7780166061822	15.6811447079971	15.9164740079006	15.9576370809356	15.5373393617787	15.6505198040388	15.7949309245823	15.9011964695388	15.1927698079356	15.6510289532694	16.3724825640636	15.5386336900459	15.5507720635008	14.8865157070512	15.4557844875181	15.3916454584473	15.5826093512378	15.3492635603963	15.3360773771071	15.6453436353753	15.1566315367523	15.7673990855141	15.2915853440551	15.1510967617953	15.6983626663832	16.2882340427236	15.206172996608	15.4531687204799	15.6749220409645	14.7465375795175	15.4749532639526	15.5581055598449	15.7674250980576	15.3511905832024	15.6003704737584	15.8596802990918	15.8141764371883	HPRT1
15.5602568276194	15.7551032164314	15.4050242821145	15.6388926378344	15.3546983692286	15.5609479149205	15.0502937281513	15.5707091809171	14.4180978777259	14.9116220311321	15.1601366414271	15.9654070050362	15.9693431082296	15.8575665776689	14.8196450714427	15.4117058851103	15.1163514768407	15.6450936571284	15.7852071956357	15.8728141831621	14.5864940203067	16.0665622328208	15.2447807757009	15.2560981505099	14.3254764200923	14.4656698842658	15.4748937735784	16.2329415009537	14.7463907044569	15.5357501582849	16.051796987097	15.0590560968753	14.7327306492032	15.568598042136	16.1914779584404	16.3835478131264	15.0095506891879	14.9125910559962	14.7868271962648	14.3961438875594	16.2115599889592	15.6812251357907	14.5675783353513	14.8058178683311	15.6918693425058	16.0144575207528	16.3062000170834	HPX
8.34088869298845	9.91367988573329	7.54563158405395	10.8825045277115	8.61825357965873	10.7667237151154	11.2959320629028	8.30302505524229		8.92881060762662	11.1940850447944	9.97720008459293	9.3142259514373	9.98794882337826	8.03905583376755	8.9770825135787	9.2302529495705	9.7811202951319	9.45362678982277	10.4154472242757	11.0312795844303	10.255265565651	8.36038545120297	9.93968387440664	8.2284540939539	9.21529263968883	9.31557710339693	10.1675211294746		9.99665271985986	8.40057460547149	10.3898074538063	9.16750791161872	9.16644621489275	9.42390347094862	9.20378596755208	9.12787880107031		9.57007800182679				9.15639971846653	8.39090338706913	9.66612448810767	7.32660453644396	10.6644467225749	HRC
16.2377056757812	16.0954416534038	16.1729065057751	16.2231114022907	16.2332030517904	15.7811806956781	16.1169395400241	16.5041631546265	15.5680562631788	15.9790917062232	16.2093065431021	16.7574452864674	16.1394065353542	15.6488416408887	16.1830267021947	17.0217247954716	15.946101193273	15.8805997723877	16.3752992205204	15.8615394446574	15.2950702689335	16.5767608835499	16.5405712153764	15.8091569834688	16.730334040035	15.911741520134	16.1479601714705	17.1012912034484	16.3544744396677	16.169833692891	16.8486359521238	15.5108762505415	16.4598069610269	16.916994039937	16.6272218992798	16.4222322638227	16.309774443271	16.4852509538238	15.5814827681468	15.8045631655262	17.3105643014549	16.888731305906	16.3309655137184	15.9861385058253	16.5951865034709	16.7153802907239	16.1321548562179	HRG
	9.95659460214036		9.73019232091141		9.83468952079932	10.3597604005781	8.92841280623401	9.04175808974312	9.12600760059851	10.4691703697069	9.74887595982199	8.6037142961089	9.77159357211131			9.76474072578506	9.80784278542823	8.96857389163549	9.60662690240373	10.1539779961407	9.61298161117765	9.74579277423893		10.5517269598969	8.84288968271157	9.21333627651936	9.29163152645342	9.74109228344823	9.63478619676574	9.65054465926206	10.2928887127036	9.98702267545254	10.1764528056295	9.28770679770174	9.9415475543813	8.26361615588268	9.09071134018152	9.66240665380622	9.43693634763987	8.06936578116044	9.29253530317528	8.78561783524936	9.53534823905769	8.93950430746822	9.54444656533312	10.2498870487708	HS1BP3
12.6032561557029	12.3896074271683	11.5454920795371	12.5718620801849	12.7118048962322	12.3216901191598	11.1123162777402	12.7256970430874	12.2985844899977	13.0494812891654	11.8863668230373	12.2087120339372	11.7005068876295	12.071183356282	12.2491248345208	12.5394090191878	12.1778564640107	12.5813927294197	12.2447793518844	12.2821221557035	11.3750082223267	12.1371061265843	12.4835233689628	11.5878090900184	12.5529891833613	13.1160039660894	12.6012324637473	12.5082508065073	12.5393772057715	12.0576989761815	11.9623673857266	12.3770421921591	12.4973549065929	11.4960476209294	12.1556243311292	11.9326637190604	12.5632224846562	12.1557447695577	12.3647233619151	12.2140608508495	11.74967894554	12.1766583614038	12.1838743580998	11.947544594061	12.2131951341268	12.6962534541514	11.8337504027727	HSCB
	10.0796421456622	10.0719507142098	10.2910285175426		12.2088602958376	10.3908401002889	10.1304613457013		10.2083268364905	9.96683567041946	9.79623152624778	10.2110999790224	11.9650568776744	9.89376455134642	9.7588352746829	9.62341866242523	9.15520007547611	10.0096606721052	11.4651552240124	10.8518617691955	10.6196762047388		11.6873613591168		11.0548670797812	9.36997292124229			11.1164560928597	10.5283889845165	11.6004763624775		10.1061211509374	10.6982459446289	10.136948698094		9.73741558913716	11.3742196378529		10.2725434666033			9.81682509775256	10.8883758206803		10.1408860688654	HSD17B12
11.711852779702	12.4666565640515	12.1588934613188	12.0267923802008	12.1835544304219	12.7371843706296	12.1072572695645	12.3731655809532	12.0490538736095	12.3438228550782	11.2193298471621	12.2089093905133	12.0205843686029	12.3462969470615	11.9350086591547	12.0811709813368	11.8830523405078	12.1039107653626	12.0538546272911	12.0832672921823	12.6102806503969	11.864403502366	12.3062774164897	12.7590668742218	11.6249325717554	12.1561962745901	12.2620456129953	11.9900322610876	12.0889203417988	12.0112028490593	12.0218346882057	12.201525772594	12.1632622868367	12.8165369152889	12.4389488322139	12.3944657855198	11.9101723554999	12.11074654562	12.5139630890655	12.1789255850272	12.1176480892347	12.1997633108733	11.9508908738291	12.0085462905365	12.2792057981011	12.4009966323053	12.22212161487	HSD17B4
13.8416614122019	13.343645253027	13.0703541822816	13.3361729885827	14.0578504256601	13.0259394221858	13.7645044921268	14.1653780719653	13.60895121734	14.3236720434259	14.5561132181427	13.8260605281925	12.9367189231055	13.4311707828638	13.5362017925056	14.1137654545237	13.5499102190553	14.0745750378515	13.769731057237	13.6329067609938	14.4971464644742	14.0733603651173	13.5228055391063	13.195906130248	14.0975474364507	14.3375202193957	13.7761383458422	13.9937536216731	13.4040793632915	13.3040784573284	13.2744972978256	14.1134846075589	14.1233901666404	12.9934380560876	14.0304982724041	13.9750526558119	14.0738625945104	13.5996370400511	13.9642252475314	14.3626139050211	12.573802199878	13.454156131987	13.255043497305	13.7885980926139	13.47888925479	14.1721319595249	14.0232845667133	HSD17B8
12.7212366088442	12.3731846399303	12.3953334681154	12.8682718732302	13.0900477267587	12.8416250527885	12.7514865884853	13.3940467104475	12.1990036742172	12.436727282043	12.6128730349366	12.9961267994422	12.6996939465305	12.800702859471	12.8824402027637	13.2585707649609	12.9408178910905	13.0207699879489	13.1826072951277	12.8204468050937	12.7437910992483	13.2805284284574	12.9546137030045	13.107156471053	12.7568997122865	12.9751253205188	13.0683963624399	12.7115379244202	12.2934583466126	12.5567743270925	12.7621011226248	12.886735762252	12.5532405382062	12.3778470597701	12.4025708262341	12.6809196046779	12.9046694392444	12.7259318769137	12.7254978450466	12.2104254156261	12.6704276779252	12.6145944323927	12.2724742489249	12.3647891788506	13.1680283800237	13.2466907309364	13.4830972193319	HSDL2
13.5385179426366	13.6924852450874	13.8573304003237	14.4024687643735	13.643040152916	14.0979808562206	13.9706083634849	13.5059584878389	12.9539904304498	13.9626401571056	14.7065940624704	13.4338296551897	14.3194664648489	13.8944776500691	13.9607304691488	13.4572429247678	14.1451074073676	14.0237552970335	13.3872793184151	14.1634822776731	13.1885045138344	14.8519192296866	13.66094708737	15.2546246930022	12.5304043129991	14.2483850270563	13.6383731722047	14.3214021966369	14.4044509195415	14.2014743128862	13.1990597647953	13.4519961986465	13.5287100941895	12.3538306719063	14.0442642683792	13.5707731762834	13.3942904743216	12.893486783891	12.9678993169913	12.4264615955926	12.8499226368033	12.9039143295074	12.7419322574256	13.0515769342911	13.6255968437201	14.0564410348696	13.8510965933514	HSF2
13.4140862862246	14.2806288417479	13.9285318903145	12.9968471587075	13.0708153749582	12.7239607128055	14.2653533176895	13.3374520400236	14.0977785713543	13.7338969629285	14.0909284381403	13.3774508002358	13.3933590970254	12.5404936048047	13.7580824984245	11.9793704000386	14.2785365032482	13.6519744788746	13.3863168364582	12.8070803026867	14.2002917130921	11.9190774893455	13.4895734271368	13.1321082377599	13.4539209308935	12.5349464463963	13.6084902547456	12.4336204784075	13.6220093027418	12.9282787838459	14.2118527650268	13.0722985046445	13.3628765341703	13.7863988002876	13.98975892104	13.8282418549943	13.4453432985237	13.1499156101596	14.0528012020711	12.6810495416446	13.9119736040562	13.3689946964176	13.8323076628348	13.4309763936916	14.2928074325773	13.5589404470177	14.0189737638989	HSP90AB1
13.7209131395635	13.9479849552624	13.7679800414676	13.6179769080386	13.7569915119565	13.588733842745	14.2098463567459	13.9453428284059	14.450298265092	14.2962624509637	13.8554217688312	14.0545164524802	13.7266831713319	13.9523618295956	14.0463936794415	13.1948103872808	13.7302688814852	13.8261690405966	13.6878830497239	13.9194823199824	14.2937797774719	13.4874729807469	13.6599523660666	14.3870715520608	13.6243779271212	13.9048850021111	13.9535417793298	13.5843039659069	13.6334877158647	13.9530617497244	14.3943527173467	13.9601964279549	13.6177007396101	14.3545016837951	14.2013874044512	14.0399090606807	14.0970013945472	14.0332029604265	14.1897885941229	12.8053294306326	13.8092490780608	13.87688221293	14.0481114767131	13.9702520772693	14.1935647249153	14.2951616933556	13.8574331149497	HSP90B1
14.6106407548757	16.0901126049411	14.3343498124075	14.5624228552214	14.7154407141845	15.3415463231184	15.6180528831219	15.3494156323669	15.1671513939049	15.4795675658606	15.7117035129111	14.8329458638157	15.2305620702117	15.5164127335889	15.6488930983466	13.9196733975065	15.6946381743079	15.7881768273289	15.2717488982162	14.8382022938335	15.7339667748971	14.2766456447554	15.1832814177157	15.1677400498885	14.7627217075402	14.5322658024609	15.6545324513076	14.1446707397958	15.2763532998512	15.1151275812335	15.72354539595	15.7047504434268	15.0168093290736	15.5988085501568	15.3813541431203	15.3966212528764	15.3858111522202	15.3800256419369	16.0352642089141	13.7541906215485	15.7705206587319	14.7902130679123	15.5976646248178	15.2860466970236	15.9444904532524	15.5681929405584	15.7754656128281	HSP90AA1
10.3323678763672	10.2487120285633	10.3082284387504		10.037363728544	10.1322142342493	10.1607476667783	10.4027424296278	11.4256747123859	10.6029397536932	9.98189264415076	9.55640026435188	10.5953724631035	10.2285198584568	10.4520425857403		10.0757385395427	10.3514204071836	10.5985643935839	8.69435346605745	9.41174753491465	9.65402121578192		10.9868333622301		9.50351089555487	10.7049646223577	10.305876219605	9.85952416839912	9.38167996160073	10.4306374932113			11.470584112352	10.3361580544028	10.2180530240763	10.4251010823477	10.2588185772343	9.96747128973153		9.93021533937245	10.9558870193205		10.040174487541		9.75121056971988	9.9948420799619	HSPA12A
9.4949675687029	10.2467466316499	10.3088839439756	9.01395808492999		10.8023732169925	10.4981499332539		10.0521546021237	10.4153955066752	10.6971861777023	9.92001833105082		10.7556113688892	10.7722798366854		10.4405150828585	9.92419101297923	10.7299720119225	10.5012276070052	11.1866841418794	9.67029475652039		11.1653328818299		10.4834743907213	10.5406602535943	10.1701038003512		10.8400588177758	11.0528022103544	10.8036056263351		11.8608722742152	10.3895808476201	10.4927322568411	10.5447549587683	10.1314509562247	10.7860069635901		10.2053467382102	9.99633808186389	10.051768284381	10.7701215524229		10.0820315659694	9.86962226956895	HSPA12B
16.0146785129555	16.1465147794804	16.3325872372471	16.2839467979183	16.0706159873946	16.1455101936106	16.142412217127	16.4974413208286	16.4151041379552	16.603043351164	16.0665648637083	16.9339348853996	16.5578180689567	16.559719328008	16.6970724718439	16.7277447837773	16.1059976089716	16.7975301572674	16.0616221224424	16.4347016527426	16.0996695801169	16.8364583935236	15.8087494357368	16.474297456059	16.0627379782766	16.513164012177	16.2060859288094	16.2900644537778	16.2997131112265	16.6551351718904	16.3330621017884	16.4997196786084	16.1740320067041	16.6222276076517	16.2155021933351	16.714428773628	16.2909918805064	16.6697947832291	16.2068205337758	15.6962938266779	16.2177371135918	16.5292638086769	16.3053305807118	16.5975542514989	16.1659232254517	16.4296615289276	15.8254792161289	HSPA1A
17.0716961952219	16.5986390947188	16.9618306352022	16.4796009855569	17.0662359731343	16.5706038532848	16.0688674649155	16.6665000740256	17.0415547704973	16.7092101615859	16.5397434597416	16.8376720333912	16.8817701463932	16.065692653996	16.8825345621286	16.9218814502122	16.5418947983707	16.5799777273098	16.8562104990671	16.3516901788825	16.2029007812697	16.5866937849004	16.8797080322497	16.5175042184265	16.6218973167201	16.7334459139041	16.9676634984823	16.5862808566793	16.9628835601075	16.5350756060679	16.5390165798915	16.503966800507	16.8094496935835	16.0758927710867	16.5485733740641	16.3967707707959	17.0526452838206	16.4941695450487	16.7862936858497	16.8816309971397	16.7195047118768	16.7202647524285	16.5954064662705	16.3624766957864	16.9350930374864	16.5695230061418	16.2278006057564	HSPA2
13.1972853769929	13.0795454270194	12.9810341822453	12.9482832986897	13.3193241780456	13.077568515191	12.8707464890673	12.9186406706437	13.2756080452197	13.238148803272	12.9093412818486	12.8184123496988	12.8271862984074	13.1421349393808	13.2016081094662	13.2358078519057	12.9326705115782	13.5391784935723	12.731101247008	12.6982955359298	13.1296323639563	13.2437219146176	13.0627778975796	12.6661386228046	13.2562274646512	13.5516926712677	13.1035538538394	13.1585197549376	13.4140779447903	13.1548666743489	12.9166783246105	13.2432073008419	13.0244962746306	12.8056986552429	13.0469652375583	13.1217684745024	13.2958242001839	12.920218126274	13.3766000472717	13.1809621049319	12.6765082235415	13.0681068179538	13.2076092546602	13.2719984803732	12.5628623716901	12.8662312100266	12.5926378486871	HSPA4
10.023412158137	10.167731168763	10.0610314596475		10.0553083969769	10.3054390662074		10.2510537021319	10.1709765500132	10.1262969056621			9.72803894417743	9.23308817016181	10.0940608848827	11.0321890025174		9.62034875496489	10.230583164463	9.9300285841186		9.83741836952464	10.3335713754177	10.5360810952555		10.0318942396607	9.04222299481492	9.57781676823111	9.79268457033547	10.4989719643037	10.0627923723027		9.65960868482101		10.1559339902801	9.59798248618866	10.4382819888695	10.1021572682749	10.2926389951058	10.1812888988886		9.98476816309027	10.1731688586544	9.73247145382317	10.2576982615614	10.5869468662227	8.34102782557741	HSPA4L
15.5255802207733	15.0641391346289	15.2091760452494	15.2482651450697	15.0711456198573	14.9410549854162	14.8030961399677	15.4814559063291	15.0480861849909	15.2336340066425	15.0137301203501	15.5130475844709	14.9084843352881	15.0172349249211	15.0169702564523	15.3828728815085	15.097781657788	15.4196528113269	15.2900191375415	15.0664487935938	15.0463285329605	15.6948506108772	15.111983856812	15.1785388183326	15.7158590398996	15.6685169367728	15.1696254946261	15.7129999905658	15.0122986244442	15.1032688641191	15.1091909913632	15.1492836215831	15.3909220548742	15.0547525296122	14.935153884123	15.2464095137865	15.2983115764449	15.2194944271674	14.9726419021602	15.6115864697439	15.1861658922798	15.4355657168966	15.4850828452163	15.3263481935773	14.9592827543752	15.3524492532907	15.0207550486382	HSPA5
13.4175246304476	13.2584741894601	12.9258817656953	12.1104725587061	13.52727118881	13.7484881666238	11.0670793344069	13.5733283087177	12.4866050452251	14.0166416556105	11.8099124597777	13.6064693606684	12.3061079142438		12.7423926074152	13.012119760378	12.6798377853684	11.6833802918645	13.0017809564852	12.4390539983964	10.922462208159		14.7798963807871	12.5643978506121	14.8082962408149	12.5298880393671	12.5774756234976	13.7742511005789	14.6358084919007	13.7541496394097	12.169872213015	12.846654266364		13.2755007734131		12.2964996987196	14.0531438486076	13.0900405614204	12.3738238304993		13.7796602334999	13.557844763208	11.5779672727801	13.2526627762259	14.8157371734022	12.5474275958618	12.0643303110579	HSPA6
16.7403574949083	16.5734567893039	16.6900786514794	16.6687069876942	16.5913637145706	16.2430404611952	16.1288528479446	16.810167205052	16.7009720720735	17.2002362874434	16.1952126785551	16.5691456798301	16.3894031340131	16.7037623869526	16.7676696959038	17.0628449415136	16.618899030825	17.2434557686215	16.695997592449	16.6931503357659	16.3635835286788	16.9188300606888	16.4984123708705	16.7183762292558	16.6095705854629	17.0526604578626	16.4857303014175	17.006057035522	16.9282406642903	16.9406135233713	16.5290757960723	16.8995654937911	16.8095968060356	16.4889164093858	16.6522347629742	16.8787167287562	16.9025088338846	16.9598675960969	16.7178294903611	17.2801426137107	16.3533629299448	17.0443489807542	16.7070856068502	17.1962325745891	16.3611951499417	16.841400241863	16.5132293773473	HSPA8
17.0641627287727	16.0293528025778	16.5218994442496	16.7526596004713	16.8524901665573	16.3292333628989	16.1477600130931	16.8031873391516	16.3975971234405	16.607773503062	16.1700506793817	16.5899819441865	16.5481188423473	16.3226344896452	16.5415861311142	16.9266917478489	16.3482121427489	16.5684380448475	16.4647027972052	16.4855251894889	16.0233442792255	16.6694608841954	16.7895105897945	16.5974505382724	16.5807698609721	16.8770417889206	16.6158391117394	16.6926740561738	16.6800896789683	16.4663280584584	16.18974472066	16.5775299148617	16.6419776701308	15.6715513380258	16.2516030218156	16.2442143825649	16.8955543518903	16.4870079887568	16.5201306305742	17.2435510806087	16.1187437266573	16.6253489955978	16.5284610427747	16.5763261533264	16.5372691141759	16.6349484786969	16.5769511002629	HSPA9
19.3271484621036	18.7617952543404	18.438628401538	18.3688237370116	19.2354414202597	18.355180860218	17.6376947135351	18.4888261596454	19.3404435012097	18.9814731857185	17.9383582662185	18.6870225460514	18.5786051249885	18.2387391917922	19.1943592676756	18.9341876958716	18.3365082564459	18.4963890820199	18.5777868180875	18.0184635079213	17.9733131422659	17.9397056042837	19.2916259501573	18.3769106731292	18.4591242541978	18.3626128713463	18.9884642114511	18.1052958633559	18.8692564768266	18.1210119846371	19.0161784015756	18.2867948070408	19.0587902838379	18.9047773914014	17.8167770628519	18.2093282357779	19.2170464135287	18.9179596704246	18.3885636811925	19.4969745706105	18.6449568826203	19.3262477633781	18.4761272762989	18.5781995951867	18.2422312356283	18.5692796213241	17.4841366188436	HSPB1
17.4348624871997	16.0749437017168	17.520029546689	15.8079852139929	17.1237211408735	16.2408701662057	17.141294745195	16.4154198777674	17.2083690214116	17.006464131747	17.3716610905108	16.3543708617246	16.3126727129175	15.926955921063	16.9758633461818	16.4403003397754	17.6544565618637	16.9753153465731	16.6229601294942	16.3071008227244	16.9099370165932	16.6678851326548	17.8716350379436	15.8914789845167	18.1746123615789	16.7763161091807	16.723778556371	16.3291344267483	18.0978265380619	15.8109083831163	16.3461028555183	15.9583814045526	18.2884124256197	15.8683213269953	16.5266314663146	16.1460924256102	17.0911778353455	15.7161275341203	16.6222491059632	17.9370117419003	16.431745207447	15.9771964651637	16.6668364674372	16.0317136688448	15.6079971969589	15.7610234801331	15.7968007811139	HSPB2
14.3141937179235	14.0953916546082	13.5423350334124	13.8723491621397	13.9654730535912	13.9760635883449	13.8130009154424	13.994500399748	14.024263856315	14.3014428924532	14.53990705652	14.2951114239955	14.4219517920369	13.6283177101254	14.3465961769498	14.0591345374825	14.6059485921522	14.4730240925071	14.5497544401793	14.4362417680443	14.7769291272683	14.3492359818466	14.613836533905	14.0899508225076	14.4773171171365	14.3338154343509	14.4557674854799	13.9136350927441	14.6024983623132	13.984722817452	14.2816981006934	13.8728654999059	14.8359969418348	13.8496952045309	13.925423014226	14.1309437550544	14.946375045589	14.0122682757538	14.1765586878611	13.7762773089635	14.5155727158324	13.6852722605688	14.7661258315864	13.8867635351851	14.2515316345781	14.2353892114938	14.1886228342753	HSPB3
17.4905299261035	16.8643978196285	17.3974199933894	18.1115959732054	16.6820935459805	15.9048234918942	15.9754914564847	16.3703792433296	17.3638285283003	18.9734588501267	16.4490300809306	16.5951527245101	16.3085883466694	17.7843538973524	17.1957151897222	16.8489507232141	17.3393611976665	18.0336812686268	16.4386318519619	16.3116909093167	16.2957676676071	17.2319730647646	17.8962702688766	16.4954878658767	18.5557259611897	17.5603408936828	16.5262512627311	17.1757394982785	18.9392971281788	16.2782489346258	17.2793541221768	17.6897404364563	19.3216661015781	17.0936625753473	17.8164041966567	17.6161400010339	17.6593349938623	16.8889396238341	17.9029735913742	19.2469277912152	16.4476183289818	16.9596854288904	18.717121456751	17.9929789243851	16.29162730608	16.2554981531175	17.4143854841135	HSPB6
16.4504714110933	16.6821689013487	16.2213875754198	16.9228254309426	16.1786879021724	16.8677091517545	15.9735315222631	16.8859785738126	16.5047359097121	17.1619416213727	16.2933061640949	16.8137885619538	16.4084736939808	16.9448590992434	16.5172476806478	17.2282283487403	16.5029851593094	17.1286852083307	16.4923969924056	16.9789985334558	16.6719775162644	16.9650821105084	16.5769907216113	17.1163083583719	16.353375956402	17.2640081210466	16.5176984255161	16.6033352292923	16.4707506098515	16.9245012340862	16.3405534415504	17.1783024356611	16.2776096087523	16.8102194682151	16.3681764102746	16.9072393134992	16.6322714019159	16.7668615815034	16.6836295799457	17.3747062647281	16.2204820799809	16.9095085014361	16.4935016779837	16.9280995126355	16.5460824424038	16.9371369282954	16.5563311912754	HSPD1
13.924538801412	14.258146429173	13.9764347680232	14.4851798577394	14.6045690285548	14.7758868384808	14.8099404584324	14.4047068858446	13.6020916783596	14.1563625927953	14.5209599970957	14.2064153072943	14.1286002418957	14.6631467948104	13.813181720583	14.9046645479294	14.2071096175116	14.6903661389435	15.3629168117916	14.5773752788577	14.4353016225767	15.0931414563359	13.5768561643786	14.4679924576343	13.8708595492578	14.544736498021	14.1247909474753	14.958283452626	14.6146529935562	14.393282103386	13.7252517842606	14.7073584345041	14.2247667068262	13.9473805476172	14.1709841347139	14.8778526591964	13.7254945490863	14.2607184346273	13.8816047529627	13.8776654940855	14.7565569019515	14.2520861068283	14.0644115197951	14.1300902495216	14.6096178077786	14.254925812967	14.9325457657781	HSPG2
11.8366130739656	11.7587676684441	11.7482164476858	12.1739119089754	11.5514886466141	11.586878063247	11.2391687943088	12.2088812301119	11.6735172839211	11.5942452990667	11.3593344983395	11.7781608982191	11.2713008866348	12.0517680948233	11.5985137312549	11.8482392230938	11.6560426052057	11.985441158523	11.2994725399203	11.5498542384441	11.552026866813	11.8870317805147	11.6965224851351	11.9202495256363	11.6095019567854	11.9575167325811	11.6035890712965	11.7293571574397	11.2559437418857	12.1669698797249	11.5786104110052	11.8948789453893	11.7857907177325	12.1423218983365	11.6268094997124	12.1723184749276	11.6862284957616	12.5453955656647	11.0497386345782	11.6968141143155	12.0611790028353	12.9582518131271	11.7583623063404	12.049713488976	11.9503992596885	11.8763198765732	11.5291844336106	HSPH1
12.2304828362982	11.685466665244	11.0819040355409	10.9960862678588	11.9804710048194	11.066542519803	11.974766252769	11.8831337702522	11.3305770029902	11.4604380010883	12.0946135332709	11.5067034215502	11.8884728019638	11.4015549585767	11.9186994995973	11.7924179697203	11.3368289570414	12.1416776942358	11.6735929014095	11.1052616824841	11.5897764918144	11.3807147693179	11.6204305835351	11.5107131331888	11.3661694375504	11.2454362864945	11.2082759213275	11.3272995133296	11.0993218698084	11.1017800832574	10.7151132159959	11.5278561662027	11.3741378034741	11.4929793510107	11.5551769495409	11.8486513511935	11.6918821660403	11.6877080030576	11.4105419829971	11.3637565974739	11.9263334987749	11.6860937392832	11.5311768466641	11.6929332071079	11.4556415299319	11.4122782697379	11.8470694371466	HTRA2
11.2758314556099	11.8223924315996	12.1088729355477		11.3724178207694		12.4205596153019	11.849317290114	11.7598881897452	11.6552623288576	12.2006110838997		11.1039052842791		12.0177838953137		12.0331922714998	12.2048100574527	11.6914893642066		12.101418221703		12.1781379617495	11.6065200149684	11.975434004915	10.2367259155775	11.9379121018517		12.1535086395755		12.5042207677056	11.3033571974865	11.7802206143247	12.3942653349615	12.2061273023288	11.7448700373079	12.0612297664611	12.1277613129711	12.2987305782623	12.0879622704862	12.1306901647694	11.8516439291688	11.9846552837618	11.9763889535682	12.2887171410932	12.4037248507909	11.9794678226657	HUWE1
14.4656180029438	16.5507694869395	14.3688100454077	15.4738609528354	14.1905279423843	16.1956853841619	16.3575937940056	16.3093072412084	14.2917157354513	15.2034589757463	15.9240264031799	17.0169211077507	15.7982320307672	15.9513028852573	15.5978521932029	16.8058614732831	14.824875148839	14.6126481198866	15.6589364690847	16.8533332331655	16.1668255583371	14.732448609944	15.1118793853314	16.8150633044577	13.7101761340085	16.7856707585209	15.8910390172389	15.0740756141796	13.9922844136285	15.9784719639151	14.3626426504923	15.6017131412147	13.6500019750297	16.1396820091721	14.7401425912426	15.8933079976007	15.9284737246166	14.8760810870863	15.5582473012153	15.400264676959	15.8247044221163	16.2328263875845	15.6789532860621	15.968944203911	16.1883877826828	16.1883766305256	15.8273199695948	HYDIN
12.311298022847	12.1932701927287	12.1979830635362	12.2694333134388	11.3093620082174	11.4327893022718	12.3511283842243	12.7841918248011	11.7733973397331	12.6695711944088	12.1084788711127	12.3716075304511	12.2476234986939	12.6354890627174	12.0153975511441	12.1035825351635	12.4059436199214	12.3300847554035	11.620319622441	11.8646838089782	11.7305872418904	12.5318099484775	11.9891898168066	12.2191128562552	11.8036554929238	11.9762851383447	11.6494534448039	12.3209889158858	12.3877676206728	12.0855464091075	11.8938224301025	11.8726242064656	12.243703509169	11.937046245663	12.3480862607668	12.8941799746426	11.9032372085282	12.3469281131543	11.9529772012142	12.4071171590621	12.0685810218244	13.0385117508461	12.1581968024674	12.3265751520073	12.2396781109543	12.8065426965714	12.2067153303415	HYI
