protein2	protein1	combined_score	GENENAME1	logFC1	P.Value1	adj.P.Val1	Direction1	GENENAME2	logFC2	P.Value2	adj.P.Val2	Direction2
ENSECAP00000039657	ENSECAP00000034536	657	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down
ENSECAP00000039657	ENSECAP00000039885	712	GNAO1	-0.52577348956768	0.0325294180687239	0.372752558739193	down	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down
ENSECAP00000039657	ENSECAP00000042665	933	GYS1	0.33287785903693	0.0148708180705701	0.265042648654228	up	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down
ENSECAP00000039657	ENSECAP00000043560	680	CACNA2D1	-0.292839360047337	0.0204347128846107	0.311639094029243	down	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down
ENSECAP00000039885	ENSECAP00000039657	712	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down	GNAO1	-0.52577348956768	0.0325294180687239	0.372752558739193	down
ENSECAP00000040404	ENSECAP00000006887	745	HSP90AB1	-0.515969597789726	0.0154060227820756	0.270689526215432	down	DNAJB4	0.58381163922915	0.000281169136989989	0.035944337845945	up
ENSECAP00000040404	ENSECAP00000025926	748	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down	DNAJB4	0.58381163922915	0.000281169136989989	0.035944337845945	up
ENSECAP00000040404	ENSECAP00000041021	730	HSPA2	0.227667078610114	0.0480827893397355	0.438598856982796	up	DNAJB4	0.58381163922915	0.000281169136989989	0.035944337845945	up
ENSECAP00000041021	ENSECAP00000006802	607	EIF4G1	-1.05760458114817	0.0122201888286296	0.241657203861112	down	HSPA2	0.227667078610114	0.0480827893397355	0.438598856982796	up
ENSECAP00000041021	ENSECAP00000006887	794	HSP90AB1	-0.515969597789726	0.0154060227820756	0.270689526215432	down	HSPA2	0.227667078610114	0.0480827893397355	0.438598856982796	up
ENSECAP00000041021	ENSECAP00000025926	731	HSP90AA1	-0.487301352143867	0.0277343058949079	0.351795580656265	down	HSPA2	0.227667078610114	0.0480827893397355	0.438598856982796	up
ENSECAP00000041021	ENSECAP00000037781	650	TRAP1	-0.505394823743253	0.00182085680509725	0.105343227846114	down	HSPA2	0.227667078610114	0.0480827893397355	0.438598856982796	up
ENSECAP00000041021	ENSECAP00000040404	730	DNAJB4	0.58381163922915	0.000281169136989989	0.035944337845945	up	HSPA2	0.227667078610114	0.0480827893397355	0.438598856982796	up
ENSECAP00000041499	ENSECAP00000001546	910	TST	-0.358438383340667	0.0488195802741213	0.438598856982796	down	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up
ENSECAP00000041499	ENSECAP00000004256	898	TSG101	-1.5671485790165	0.00607142505259602	0.173511087045274	down	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up
ENSECAP00000041499	ENSECAP00000026083	712	YWHAZ	-0.415128117115056	0.014972898364109	0.265042648654228	down	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up
ENSECAP00000041499	ENSECAP00000036395	919	ALDOA	-0.39398835582333	0.0169746272135111	0.286068918746626	down	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up
ENSECAP00000041499	ENSECAP00000037158	910	MPST	-0.301597953386669	0.0330971745295726	0.377435086462241	down	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up
ENSECAP00000041499	ENSECAP00000041567	684	PKM	0.238337308039281	0.0349240082781733	0.392605439032355	up	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up
ENSECAP00000041499	ENSECAP00000042060	743	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up
ENSECAP00000041499	ENSECAP00000052818	831	BCAT1	0.650272603668659	0.00287050304813297	0.133488187929412	up	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up
ENSECAP00000041567	ENSECAP00000028595	862	PFKP	1.02874862926578	1.11015509708289e-06	0.00263328789028062	up	PKM	0.238337308039281	0.0349240082781733	0.392605439032355	up
ENSECAP00000041567	ENSECAP00000036395	740	ALDOA	-0.39398835582333	0.0169746272135111	0.286068918746626	down	PKM	0.238337308039281	0.0349240082781733	0.392605439032355	up
ENSECAP00000041567	ENSECAP00000041499	684	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up	PKM	0.238337308039281	0.0349240082781733	0.392605439032355	up
ENSECAP00000041567	ENSECAP00000042060	743	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up	PKM	0.238337308039281	0.0349240082781733	0.392605439032355	up
ENSECAP00000041702	ENSECAP00000018758	934	GUCY1B1	-1.38250018144219	0.0113593513263593	0.234298968227168	down	PRKG1	-1.46198352581819	0.0297411251015661	0.360294561275455	down
ENSECAP00000042060	ENSECAP00000001546	910	TST	-0.358438383340667	0.0488195802741213	0.438598856982796	down	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up
ENSECAP00000042060	ENSECAP00000004256	906	TSG101	-1.5671485790165	0.00607142505259602	0.173511087045274	down	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up
ENSECAP00000042060	ENSECAP00000028595	719	PFKP	1.02874862926578	1.11015509708289e-06	0.00263328789028062	up	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up
ENSECAP00000042060	ENSECAP00000036395	956	ALDOA	-0.39398835582333	0.0169746272135111	0.286068918746626	down	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up
ENSECAP00000042060	ENSECAP00000037158	910	MPST	-0.301597953386669	0.0330971745295726	0.377435086462241	down	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up
ENSECAP00000042060	ENSECAP00000041499	743	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up
ENSECAP00000042060	ENSECAP00000041567	743	PKM	0.238337308039281	0.0349240082781733	0.392605439032355	up	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up
ENSECAP00000042060	ENSECAP00000052818	831	BCAT1	0.650272603668659	0.00287050304813297	0.133488187929412	up	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up
ENSECAP00000042277	ENSECAP00000004256	655	TSG101	-1.5671485790165	0.00607142505259602	0.173511087045274	down	ANXA6	-0.408498538823363	0.00739442569388613	0.199044591922722	down
ENSECAP00000042665	ENSECAP00000020068	905	PYGB	0.475692736411814	0.0219747190349804	0.31782947287179	up	GYS1	0.33287785903693	0.0148708180705701	0.265042648654228	up
ENSECAP00000042665	ENSECAP00000020709	999	GYG1	0.565246987182837	0.00481788741556976	0.163257556424735	up	GYS1	0.33287785903693	0.0148708180705701	0.265042648654228	up
ENSECAP00000042665	ENSECAP00000039657	933	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down	GYS1	0.33287785903693	0.0148708180705701	0.265042648654228	up
ENSECAP00000043560	ENSECAP00000039657	680	PRKACB	-0.684931558540725	0.0196013370537133	0.307909744976211	down	CACNA2D1	-0.292839360047337	0.0204347128846107	0.311639094029243	down
ENSECAP00000043560	ENSECAP00000048938	650	PPP2R1A	-0.418805035367469	0.0191910161954271	0.306916823750583	down	CACNA2D1	-0.292839360047337	0.0204347128846107	0.311639094029243	down
ENSECAP00000044358	ENSECAP00000009823	708	SOD2	-0.506437111222642	0.00423543658251438	0.154560854980371	down	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up
ENSECAP00000044358	ENSECAP00000010237	880	MRPL18	1.22918000957868	0.00849117291911116	0.207639816125069	up	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up
ENSECAP00000044358	ENSECAP00000012578	887	MRPL39	0.545369663166751	0.0269775838995521	0.344036715106116	up	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up
ENSECAP00000044358	ENSECAP00000016137	977	MRPL47	1.49116656690848	0.000127179473644664	0.0274245192259222	up	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up
ENSECAP00000044358	ENSECAP00000019998	775	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up
ENSECAP00000044358	ENSECAP00000022085	607	PEBP1	-0.419954691735484	0.0147072092027753	0.26428409264381	down	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up
ENSECAP00000044358	ENSECAP00000022904	814	EIF5B	-0.713663599106279	0.0498018095006419	0.440572402160653	down	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up
ENSECAP00000044358	ENSECAP00000026424	820	MRPL37	0.878652056445272	0.0225017966150877	0.318001303265782	up	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up
ENSECAP00000044358	ENSECAP00000045443	810	EPRS1	-0.284662908921212	0.0299478449567689	0.360590295621603	down	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up
ENSECAP00000044363	ENSECAP00000011207	831	TXN	-0.27820116387718	0.04570083861716	0.437106408064127	down	PRDX4	0.322768686428168	0.0247415484612738	0.329701982865964	up
ENSECAP00000044363	ENSECAP00000047185	908	PDIA6	-0.384351291761922	0.0100807140785377	0.218086669731345	down	PRDX4	0.322768686428168	0.0247415484612738	0.329701982865964	up
ENSECAP00000044529	ENSECAP00000007132	631	ACTR2	0.395201994766493	0.003286959939487	0.144013327003694	up	WDR1	0.295084158669626	0.0215744910185258	0.316152196269183	up
ENSECAP00000044997	ENSECAP00000009338	662	NUDT2	-0.38893445007863	0.00592270004295864	0.173511087045274	down	NUDT3	-0.473240739584024	0.0191191711261086	0.306916823750583	down
ENSECAP00000045443	ENSECAP00000010949	823	ETF1	-1.10525414578765	0.0374728057275212	0.401787239771573	down	EPRS1	-0.284662908921212	0.0299478449567689	0.360590295621603	down
ENSECAP00000045443	ENSECAP00000012578	721	MRPL39	0.545369663166751	0.0269775838995521	0.344036715106116	up	EPRS1	-0.284662908921212	0.0299478449567689	0.360590295621603	down
ENSECAP00000045443	ENSECAP00000014130	619	IPO7	-1.27814753821021	0.0263584152288419	0.340231631090733	down	EPRS1	-0.284662908921212	0.0299478449567689	0.360590295621603	down
ENSECAP00000045443	ENSECAP00000015499	896	CTPS2	0.683360538830407	0.0104092899510767	0.222439961837424	up	EPRS1	-0.284662908921212	0.0299478449567689	0.360590295621603	down
ENSECAP00000045443	ENSECAP00000019998	715	RACK1	0.283563086393381	0.0251866019518815	0.331903443499239	up	EPRS1	-0.284662908921212	0.0299478449567689	0.360590295621603	down
ENSECAP00000045443	ENSECAP00000022904	922	EIF5B	-0.713663599106279	0.0498018095006419	0.440572402160653	down	EPRS1	-0.284662908921212	0.0299478449567689	0.360590295621603	down
ENSECAP00000045443	ENSECAP00000044358	810	MRPL15	1.36926249423226	0.00241410283620281	0.123547581025672	up	EPRS1	-0.284662908921212	0.0299478449567689	0.360590295621603	down
ENSECAP00000045708	ENSECAP00000009810	661	NT5C3A	-0.91371327477673	0.00754922525550476	0.199044591922722	down	AK4	-0.571057935503194	0.0217254671129329	0.316152196269183	down
ENSECAP00000045708	ENSECAP00000014096	918	ENTPD1	1.00714613448108	0.0407195787047601	0.412512410650774	up	AK4	-0.571057935503194	0.0217254671129329	0.316152196269183	down
ENSECAP00000045708	ENSECAP00000055085	666	PDE1C	-0.82956980441536	0.00786850761638582	0.204690846840275	down	AK4	-0.571057935503194	0.0217254671129329	0.316152196269183	down
ENSECAP00000046499	ENSECAP00000009651	796	TCAP	-0.603353751263339	0.01713645422753	0.286068918746626	down	DES	0.912372056621014	0.0040987195694769	0.151908794043738	up
ENSECAP00000047185	ENSECAP00000044363	908	PRDX4	0.322768686428168	0.0247415484612738	0.329701982865964	up	PDIA6	-0.384351291761922	0.0100807140785377	0.218086669731345	down
ENSECAP00000047435	ENSECAP00000003188	644	XIRP1	0.741677504248578	0.000145142420907279	0.0280276281209509	up	FLNC	0.504841684560976	0.00636530449565063	0.177526865128758	up
ENSECAP00000047435	ENSECAP00000010228	602	CRYAB	0.547965024186892	0.00164792333115262	0.0977218535373505	up	FLNC	0.504841684560976	0.00636530449565063	0.177526865128758	up
ENSECAP00000047435	ENSECAP00000012977	602	MYPN	0.620326475339951	0.000398987150412136	0.0417436661393865	up	FLNC	0.504841684560976	0.00636530449565063	0.177526865128758	up
ENSECAP00000048938	ENSECAP00000027785	602	PPP3R1	-1.06071096523314	0.0316174116676266	0.365836587685904	down	PPP2R1A	-0.418805035367469	0.0191910161954271	0.306916823750583	down
ENSECAP00000048938	ENSECAP00000033932	801	AKT1	-0.743985245793311	0.0411497155806699	0.412512410650774	down	PPP2R1A	-0.418805035367469	0.0191910161954271	0.306916823750583	down
ENSECAP00000048938	ENSECAP00000043560	650	CACNA2D1	-0.292839360047337	0.0204347128846107	0.311639094029243	down	PPP2R1A	-0.418805035367469	0.0191910161954271	0.306916823750583	down
ENSECAP00000049085	ENSECAP00000032082	989	COPB1	-1.22036270540591	0.0201420106668828	0.311639094029243	down	COPZ1	-1.30438450288943	0.00745366280488885	0.199044591922722	down
ENSECAP00000049644	ENSECAP00000009651	726	TCAP	-0.603353751263339	0.01713645422753	0.286068918746626	down	MYH7	1.45960069118825	0.0207238133927098	0.311639094029243	up
ENSECAP00000049644	ENSECAP00000011959	780	NPPB	2.41509771425044	0.000369080151586634	0.041688481883976	up	MYH7	1.45960069118825	0.0207238133927098	0.311639094029243	up
ENSECAP00000049711	ENSECAP00000001815	894	DLD	0.301274455482893	0.0230249211503513	0.318001303265782	up	PDP1	-0.369079355348608	0.0322873844568834	0.371775125882172	down
ENSECAP00000049711	ENSECAP00000028589	843	PDHX	0.262244603134076	0.0120780393962789	0.241657203861112	up	PDP1	-0.369079355348608	0.0322873844568834	0.371775125882172	down
ENSECAP00000050480	ENSECAP00000004256	670	TSG101	-1.5671485790165	0.00607142505259602	0.173511087045274	down	ANXA7	-0.479331014891319	0.0376040334018925	0.401787239771573	down
ENSECAP00000050480	ENSECAP00000017433	913	ANXA11	-0.422151707801945	0.0470442792425954	0.438598856982796	down	ANXA7	-0.479331014891319	0.0376040334018925	0.401787239771573	down
ENSECAP00000051079	ENSECAP00000000315	689	NDUFS7	0.721557248041388	0.01352283184066	0.254572675603536	up	NUBPL	-0.713567677057059	0.0234166627382025	0.318001303265782	down
ENSECAP00000051365	ENSECAP00000007132	998	ACTR2	0.395201994766493	0.003286959939487	0.144013327003694	up	ARPC1B	0.343520304432166	0.0466157445125344	0.438598856982796	up
ENSECAP00000052047	ENSECAP00000014127	918	PHOSPHO1	-0.974142870636106	3.35273383425244e-06	0.0039763423274234	down	PCYT2	0.282456081705614	0.041140633380715	0.412512410650774	up
ENSECAP00000052818	ENSECAP00000041499	831	LDHB	0.43890763188076	0.0106065429338585	0.224631427134933	up	BCAT1	0.650272603668659	0.00287050304813297	0.133488187929412	up
ENSECAP00000052818	ENSECAP00000042060	831	LDHA	0.339379710220891	0.0443757031487243	0.431390032249074	up	BCAT1	0.650272603668659	0.00287050304813297	0.133488187929412	up
ENSECAP00000054014	ENSECAP00000000315	994	NDUFS7	0.721557248041388	0.01352283184066	0.254572675603536	up	COX5A	0.737983639610993	0.00554916046619142	0.173192218760606	up
ENSECAP00000054014	ENSECAP00000006049	999	COX5B	0.542272046624499	0.0255789036893131	0.335210826248899	up	COX5A	0.737983639610993	0.00554916046619142	0.173192218760606	up
ENSECAP00000054014	ENSECAP00000014727	997	NDUFS4	0.699052560563122	0.0302728782860562	0.362028961729282	up	COX5A	0.737983639610993	0.00554916046619142	0.173192218760606	up
ENSECAP00000054014	ENSECAP00000015863	986	NDUFB9	0.594853732775082	0.00628419158686168	0.177453600524237	up	COX5A	0.737983639610993	0.00554916046619142	0.173192218760606	up
ENSECAP00000054014	ENSECAP00000023106	999	MT-CO2	0.679606923193915	0.00926990205585401	0.209411501680816	up	COX5A	0.737983639610993	0.00554916046619142	0.173192218760606	up
ENSECAP00000054014	ENSECAP00000034536	993	NDUFA10	0.511160613416766	0.0305252075657067	0.362028961729282	up	COX5A	0.737983639610993	0.00554916046619142	0.173192218760606	up
ENSECAP00000054504	ENSECAP00000009810	900	NT5C3A	-0.91371327477673	0.00754922525550476	0.199044591922722	down	ADSS1	-0.619767152748366	0.000287918389153859	0.035944337845945	down
ENSECAP00000054504	ENSECAP00000014096	905	ENTPD1	1.00714613448108	0.0407195787047601	0.412512410650774	up	ADSS1	-0.619767152748366	0.000287918389153859	0.035944337845945	down
ENSECAP00000054504	ENSECAP00000015090	943	HPRT1	-0.393669547744182	0.00576140009957797	0.173511087045274	down	ADSS1	-0.619767152748366	0.000287918389153859	0.035944337845945	down
ENSECAP00000055085	ENSECAP00000009810	698	NT5C3A	-0.91371327477673	0.00754922525550476	0.199044591922722	down	PDE1C	-0.82956980441536	0.00786850761638582	0.204690846840275	down
ENSECAP00000055085	ENSECAP00000014096	909	ENTPD1	1.00714613448108	0.0407195787047601	0.412512410650774	up	PDE1C	-0.82956980441536	0.00786850761638582	0.204690846840275	down
ENSECAP00000055085	ENSECAP00000015090	900	HPRT1	-0.393669547744182	0.00576140009957797	0.173511087045274	down	PDE1C	-0.82956980441536	0.00786850761638582	0.204690846840275	down
ENSECAP00000055085	ENSECAP00000018758	812	GUCY1B1	-1.38250018144219	0.0113593513263593	0.234298968227168	down	PDE1C	-0.82956980441536	0.00786850761638582	0.204690846840275	down
ENSECAP00000055085	ENSECAP00000045708	666	AK4	-0.571057935503194	0.0217254671129329	0.316152196269183	down	PDE1C	-0.82956980441536	0.00786850761638582	0.204690846840275	down
